0x000000710181eb71,aJawshot
0x000000710181ec15,aBossmagmatower
0x000000710181ec30,aBossmagmazoomc
0x000000710181ec85,aDownsign
0x000000710181ec8e,aDown
0x000000710181ec93,aBossraid
0x000000710181ece9,aTrans
0x000000710181ecef,aJoint
0x000000710181ecf5,aFollowactor
0x000000710181ed24,aChainrootpos
0x000000710181ed31,aBossraidappear
0x000000710181ed44,aDemobattleendb_2
0x000000710181ed64,aBossraidHintel
0x000000710181ed7e,aBossraidHintri
0x000000710181ed91,aBossraidHintwe
0x000000710181eda8,aBossraidHinthi
0x000000710181edbd,aBossraidHintla
0x000000710181edcf,aBossraidDamage
0x000000710181ede0,aBossraidDamage_0
0x000000710181edf1,aWeakpoint
0x000000710181edfb,aSwitchdemobatt
0x000000710181ee13,aSwitchdemobatt_0
0x000000710181ee29,aBattlewait
0x000000710181ee58,aTired
0x000000710181ee5e,aUpsign
0x000000710181ee65,aElectric
0x000000710181ee6e,aDamagelast
0x000000710181ee79,aArmorpos
0x000000710181ee82,aRoarsign
0x000000710181ee8b,aAreawaitsearch
0x000000710181ee9a,aRoar
0x000000710181ee9f,aBattleend
0x000000710181eec2,aBattleendwait
0x000000710181eed0,aElectricsign
0x000000710181eedd,aElectricend
0x000000710181eee9,aRivetlist
0x000000710181eef7,aNomodel
0x000000710181eeff,aBossraidelectr
0x000000710181ef10,aElectric2
0x000000710181ef1a,aBossraidelectr_1
0x000000710181ef2f,aSpark
0x000000710181ef54,aBossraidelectr_0
0x000000710181ef69,aBossraidlightn
0x000000710181efa2,aFallsign
0x000000710181efab,aFall
0x000000710181efb0,aNpc
0x000000710181efb4,aTalk
0x000000710181efb9,aDefault
0x000000710181efc1,aInit
0x000000710181efc6,aEyel
0x000000710181efcb,aEyer
0x000000710181efd0,aBossraidrivet
0x000000710181efde,aCappoint
0x000000710181eff4,aBossraidchain
0x000000710181f015,aPull
0x000000710181f03f,aPullout
0x000000710181f047,aSwitchpullouto
0x000000710181f057,aPopnbossraid
0x000000710181f08f,aLandingpoint
0x000000710181f09c,aTomouth
0x000000710181f0a4,aBreathattacksi
0x000000710181f0b5,aSign
0x000000710181f0ba,aBreathattack
0x000000710181f0c7,aBreathattacken
0x000000710181f165,aGroundattack
0x000000710181f172,aGroundattacklo
0x000000710181f183,aGroundattacken
0x000000710181f1a0,aLightning
0x000000710181f1aa,aHandl
0x000000710181f1b0,aHandr
0x000000710181f1b6,aBossraidwheel
0x000000710181f1c4,aNobossraidwhee
0x000000710181f1ee,aSwait
0x000000710181f1f5,aBarrierfield
0x000000710181f20f,aBreeda
0x000000710181f216,aShineoff
0x000000710181f21f,aShineon
0x000000710181f24f,aFadeblack
0x000000710181f259,aSkirt
0x000000710181f28e,aWanwanhitposit
0x000000710181f2b9,aBreedachain
0x000000710181f2e4,aBreedachaindem
0x000000710181f318,aBattlestartdem
0x000000710181f336,aBattleenddemoa
0x000000710181f38c,aWanwanchainroo
0x000000710181f39c,aBattlestart
0x000000710181f3a8,aDemobattlestar_3
0x000000710181f3c3,aDemobattlestar_4
0x000000710181f3fb,aWanderturn
0x000000710181f406,aWaitangry
0x000000710181f410,aWalkangry
0x000000710181f41a,aForgiveangry
0x000000710181f427,aForgive
0x000000710181f42f,aAttacksuccessa
0x000000710181f442,aAttacksuccess
0x000000710181f450,aSurprizeangry
0x000000710181f45e,aSurprize
0x000000710181f467,aPanicstart
0x000000710181f472,aPanicpullstart_0
0x000000710181f486,aPanicpullstart
0x000000710181f495,aPanicpullangry
0x000000710181f4a4,aPanicpull
0x000000710181f4ae,aPanicpullendan
0x000000710181f4c0,aPanicpullend
0x000000710181f4cd,aSlapsignangry
0x000000710181f4db,aSlapsign
0x000000710181f4e4,aSlapangry
0x000000710181f4ee,aSlap
0x000000710181f4f3,aTiredangry
0x000000710181f4fe,aTiredendangry
0x000000710181f50c,aTiredend
0x000000710181f515,aPredamagestart_0
0x000000710181f529,aPredamagestart
0x000000710181f538,aBreedaDamage1
0x000000710181f547,aBreedaDamage2
0x000000710181f556,aDamageangry
0x000000710181f562,aThrowwanwansig_0
0x000000710181f577,aThrowwanwansig
0x000000710181f587,aThrowwanwanang
0x000000710181f598,aThrowwanwan
0x000000710181f5a4,aThrowwanwanend_0
0x000000710181f5b8,aThrowwanwanend
0x000000710181f5c7,aSkirthem1
0x000000710181f5d1,aSkirthem2
0x000000710181f5db,aSkirthem3
0x000000710181f5e5,aSkirthem4
0x000000710181f5ef,aSkirthem5
0x000000710181f5f9,aSkirthem6
0x000000710181f603,aSkirthem7
0x000000710181f60d,aSkirthem8
0x000000710181f617,aJoint2
0x000000710181f61e,aJoint3
0x000000710181f625,aJoint4
0x000000710181f62c,aJoint5
0x000000710181f633,aJoint6
0x000000710181f63a,aJoint7
0x000000710181f641,aJoint8
0x000000710181f66d,aBreedaskirthem
0x000000710181f6c6,aBreedawanwan
0x000000710181f6d3,aChainpoint
0x000000710181f6de,aSwoonloop
0x000000710181f706,aEnemycapbreeda
0x000000710181f71b,aEnemycapkoopa
0x000000710181f736,aNw4fRoot
0x000000710181f740,aCapoff
0x000000710181f77f,aBreedawanwanha
0x000000710181f7ac,aKickhit
0x000000710181f7c7,aSpinattack
0x000000710181f7d2,aHitbreeda
0x000000710181f7dc,aTrampled
0x000000710181f7e5,aSorry
0x000000710181f7eb,aSanity
0x000000710181f7f2,aBack
0x000000710181f7fe,aEnemycap1
0x000000710181f808,aEnemycapkoopa1
0x000000710181f817,aEnemycapkoopa2
0x000000710181f826,aEnemycapkoopa3
0x000000710181f835,aEnemycapkoopa4
0x000000710181f844,aEnemycapkoopa5
0x000000710181f860,aIslevel2
0x000000710181f869,aIsmoon
0x000000710181f939,aAttackbound
0x000000710181f945,aWeekpoint
0x000000710181f95c,aSwitchinbattle
0x000000710181f96d,aCappos
0x000000710181f974,aEyereset
0x000000710181f97d,aCapthrowercap
0x000000710181f98b,aTramplehit
0x000000710181f9a7,aAttacknoneedle
0x000000710181f9b6,aJump
0x000000710181f9bb,aRerotate
0x000000710181f9c4,aReverse
0x000000710181f9e5,aThrowstart2
0x000000710181f9f1,aThrowstart1dua
0x000000710181fa01,aThrowstart1
0x000000710181fa0d,aIce
0x000000710181fa11,aThrowend2
0x000000710181fa1b,aThrowend1
0x000000710181fa56,aBoundattacksta
0x000000710181fa67,aBoundattacklan
0x000000710181fa77,aBoundattack
0x000000710181fa9c,aBoundattackpre
0x000000710181fab1,aBoundattackend
0x000000710181faf2,aFireblowerlv2
0x000000710181fb00,aFireblowerlv3
0x000000710181fb0e,aFireblower
0x000000710181fb51,aCapon
0x000000710181fb7c,aDepoisondamage
0x000000710181fb8b,aDepoisonedgeef
0x000000710181fba2,aPoison
0x000000710181fba9,aNocode
0x000000710181fbb0,aFireblowerHint
0x000000710181fbc0,aDepoisoncap
0x000000710181fbcc,aDepoison
0x000000710181fbd5,aDepoisonknockb
0x000000710181fbe7,aAttackmoveline
0x000000710181fbfc,aAttackcap
0x000000710181fc06,aAttackkick
0x000000710181fc11,aBodyfire1
0x000000710181fc1b,aBodyfire2
0x000000710181fc25,aBodyfire3
0x000000710181fc2f,aBodyfire4
0x000000710181fc39,aBodyfire5
0x000000710181fc43,aBodyfire6
0x000000710181fc4d,aBodyfire7
0x000000710181fc57,aBodyfire8
0x000000710181fc61,aBodycap
0x000000710181fc69,aBodyback
0x000000710181fcba,aResetattack
0x000000710181fcc6,aMiss
0x000000710181fccb,aWaitattacksign
0x000000710181fcda,aMask
0x000000710181fcdf,aFireblowerfire
0x000000710181fcf9,aWaitattack
0x000000710181fd04,aWaitattackstar
0x000000710181fd14,aRunattack
0x000000710181fd1e,aWaitattackend
0x000000710181fd33,aResetfiresign
0x000000710181fd41,aResetfire
0x000000710181fd4b,aResetfirestart
0x000000710181fd5a,aResetfireend
0x000000710181fd67,aHaira1
0x000000710181fd6e,aHaira2
0x000000710181fd75,aHairb1
0x000000710181fd7c,aHairc1
0x000000710181fd83,aHairc2
0x000000710181fd8a,aHaird1
0x000000710181fd91,aHaire1
0x000000710181fd98,aHaire2
0x000000710181fd9f,aScarfl1
0x000000710181fda7,aScarfl2
0x000000710181fdaf,aScarfr1
0x000000710181fdb7,aScarfr2
0x000000710181fdbf,aFire1
0x000000710181fdc5,aFire2
0x000000710181fdcb,aFire3
0x000000710181fdd1,aFire4
0x000000710181fdd7,aFire5
0x000000710181fddd,aFire6
0x000000710181fde3,aFire7
0x000000710181fde9,aFire8
0x000000710181fdef,aFireblowercap
0x000000710181fe16,aFirecollide
0x000000710181fe22,aFirecollideflo
0x000000710181fe33,aFirecollideflo_0
0x000000710181fe60,aSwitchalreadyd
0x000000710181fe74,aKillsensor
0x000000710181fe7f,aStacker
0x000000710181fe87,aCapthrower
0x000000710181fe92,aBombtail
0x000000710181fe9b,aGiantwanderbos
0x000000710181feab,aLevel2
0x000000710181feb2,aFly
0x000000710181feb6,aWatersurface
0x000000710181fec3,aBottomattack
0x000000710181ff2e,aPlayertransaft_0
0x000000710181ff4c,aPlayertransaft_1
0x000000710181ff6c,aGoalmark
0x000000710181ff75,aChildhosui
0x0000007101820006,aWatchtargetswi
0x000000710182001d,aWaterlauncherc
0x0000007101820031,aGiantwaderboss
0x0000007101820044,aObjectdataGian
0x000000710182006c,aGiantwaderboss_0
0x0000007101820088,aD_1
0x000000710182008c,aEndD
0x00000071018200b6,aFadewhite
0x00000071018200c0,aWatersurfacesh
0x00000071018200d3,aGlasscork
0x000000710182013b,aStartscenario
0x0000007101820149,aTxtscenario
0x0000007101820155,aScenarionameS
0x0000007101820165,aTxtscenariosh
0x0000007101820190,aNodeleteDemowa
0x00000071018201a7,aDemoeffect
0x00000071018201cb,aMagma
0x00000071018201d1,aHat
0x00000071018201d5,aCloud
0x00000071018201db,aGiantwanderbos_7
0x00000071018201f0,aGiantwanderbos_8
0x0000007101820206,aReceivehosui
0x000000710182024a,aHammerdamage
0x0000007101820257,aVhammerdamage
0x0000007101820265,aHammerdamagela
0x0000007101820277,aDamagesteam
0x0000007101820290,aSteamwait
0x000000710182029a,aHeadmagmaLoop
0x00000071018202a9,aMouth
0x00000071018202af,aDemoglassdamag
0x00000071018202ca,aFukankunzoomgi
0x0000007101820344,aDemobattleendg
0x0000007101820361,aSwitchbattleon
0x000000710182039a,aRebirth
0x00000071018203a2,aRevive
0x00000071018203c3,aAttackspecials
0x00000071018203d5,aAttackallrange
0x00000071018203e9,aAttackallrange_0
0x00000071018203f8,aAttackallrange_1
0x000000710182040a,aFlywait
0x0000007101820412,aEscapesign
